loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,total_assets,credit_category
786,2,Not Graduate,Yes,600000,2100000,18,572,400000,500000,1400000,300000,Approved,2600000,Fair
787,4,Graduate,No,2200000,8600000,6,601,2700000,2900000,6700000,3300000,Approved,15600000,Good
788,1,Graduate,Yes,2600000,5500000,14,820,2700000,2400000,9300000,2000000,Approved,16400000,Excellent
789,4,Not Graduate,No,1200000,4300000,8,598,1600000,1800000,3200000,1300000,Approved,7900000,Fair
790,2,Graduate,No,3100000,8700000,18,544,5300000,1100000,12200000,1500000,Rejected,20100000,Fair
791,5,Not Graduate,Yes,4600000,14500000,14,561,2300000,6200000,10200000,5800000,Approved,24500000,Fair
792,4,Graduate,Yes,9300000,35500000,6,547,2800000,17800000,27000000,13900000,Rejected,61500000,Fair
793,4,Graduate,No,6300000,13400000,2,504,10500000,10900000,14500000,9400000,Rejected,45300000,Fair
794,2,Not Graduate,No,5900000,20800000,14,530,7100000,5800000,13100000,8800000,Rejected,34800000,Fair
795,2,Graduate,Yes,2900000,10600000,6,614,1000000,300000,7600000,3600000,Approved,12500000,Good
796,4,Not Graduate,No,6100000,22400000,18,351,11800000,5000000,24400000,4800000,Rejected,46000000,Poor
797,4,Graduate,Yes,5900000,19700000,10,431,3300000,9200000,22700000,5300000,Rejected,40500000,Poor
798,1,Not Graduate,Yes,4600000,18400000,10,403,200000,8800000,17300000,2900000,Rejected,29200000,Poor
799,2,Not Graduate,No,7000000,20200000,8,668,16600000,5000000,26100000,9100000,Approved,56800000,Good
800,3,Not Graduate,Yes,5100000,10400000,18,399,8000000,4300000,20100000,4600000,Rejected,37000000,Poor
801,1,Graduate,No,3100000,10600000,14,665,6200000,800000,9500000,3900000,Approved,20400000,Good
802,2,Graduate,No,4100000,12800000,16,344,10300000,7000000,15800000,4100000,Rejected,37200000,Poor
803,0,Graduate,No,1800000,5400000,16,555,3900000,2900000,5100000,1700000,Approved,13600000,Fair
804,4,Not Graduate,Yes,8200000,26900000,20,301,23800000,13600000,31000000,9900000,Rejected,78300000,Poor
805,2,Not Graduate,Yes,800000,2100000,6,726,2000000,0,2600000,600000,Approved,5200000,Excellent
806,2,Graduate,No,8400000,23100000,6,689,5700000,2500000,18900000,11900000,Approved,39000000,Good
807,0,Not Graduate,No,8500000,33900000,4,665,8500000,12800000,17900000,4500000,Approved,43700000,Good
808,3,Not Graduate,Yes,3300000,12700000,16,608,3600000,6200000,12600000,4500000,Approved,26900000,Good
809,3,Not Graduate,No,5800000,12800000,20,335,4400000,3000000,15300000,8000000,Rejected,30700000,Poor
810,3,Not Graduate,No,4400000,10500000,18,677,100000,2000000,12100000,5000000,Approved,19200000,Good
811,1,Not Graduate,No,2600000,8500000,2,491,1700000,1800000,5300000,2600000,Approved,11400000,Poor
812,2,Not Graduate,Yes,9600000,28100000,20,763,23000000,11800000,27500000,10300000,Approved,72600000,Excellent
813,5,Not Graduate,Yes,5200000,18100000,8,809,2400000,6900000,14000000,5500000,Approved,28800000,Excellent
814,5,Not Graduate,Yes,9700000,36400000,16,544,3500000,15000000,31300000,5200000,Rejected,55000000,Fair
815,1,Graduate,Yes,200000,800000,14,624,600000,0,600000,0,Approved,1200000,Good
816,3,Graduate,No,6500000,16800000,10,388,9500000,800000,14900000,7200000,Rejected,32400000,Poor
817,4,Graduate,Yes,7200000,23100000,14,644,13300000,3500000,18300000,4200000,Approved,39300000,Good
818,0,Not Graduate,No,5200000,18400000,14,600,7300000,9700000,16500000,3600000,Approved,37100000,Fair
819,2,Not Graduate,No,6500000,14100000,2,709,1000000,12700000,20900000,4000000,Approved,38600000,Excellent
820,5,Graduate,Yes,2300000,5600000,8,642,2600000,1900000,8600000,2500000,Approved,15600000,Good
821,0,Not Graduate,Yes,3300000,10400000,4,423,7400000,4700000,11600000,3200000,Approved,26900000,Poor
822,0,Not Graduate,Yes,2000000,5900000,12,900,3800000,2400000,7100000,3000000,Approved,16300000,
823,2,Graduate,Yes,8300000,19500000,4,415,2300000,9400000,21700000,8600000,Rejected,42000000,Poor
824,4,Graduate,Yes,3800000,14300000,4,645,1300000,1100000,10900000,4600000,Approved,17900000,Good
825,0,Not Graduate,No,5700000,15600000,16,742,700000,5800000,11400000,6800000,Approved,24700000,Excellent
826,4,Not Graduate,No,7300000,19800000,8,724,5500000,6000000,29000000,10300000,Approved,50800000,Excellent
827,1,Graduate,No,1600000,5400000,12,707,600000,1700000,6200000,800000,Approved,9300000,Excellent
828,5,Not Graduate,Yes,800000,2500000,4,780,500000,900000,1700000,400000,Approved,3500000,Excellent
829,4,Not Graduate,No,6300000,21900000,10,538,9600000,5400000,19300000,7800000,Rejected,42100000,Fair
830,2,Graduate,No,8800000,17700000,14,706,22900000,4300000,30300000,9200000,Approved,66700000,Excellent
831,0,Graduate,No,7300000,14500000,16,811,1000000,12400000,16100000,9600000,Approved,39100000,Excellent
832,2,Graduate,Yes,3800000,9100000,14,849,6300000,2400000,9500000,2500000,Approved,20700000,Excellent
833,3,Graduate,No,6200000,16700000,10,880,15800000,8200000,20100000,9100000,Approved,53200000,
834,5,Not Graduate,Yes,3500000,9500000,4,664,9500000,500000,7800000,5200000,Approved,23000000,Good
835,5,Graduate,Yes,1400000,5000000,2,465,0,2600000,5300000,1500000,Approved,9400000,Poor
836,3,Not Graduate,Yes,3500000,12000000,2,786,600000,6400000,10700000,1700000,Approved,19400000,Excellent
837,1,Graduate,Yes,600000,2000000,10,326,400000,1000000,2400000,700000,Rejected,4500000,Poor
838,0,Not Graduate,No,4100000,10800000,16,399,5900000,7600000,12700000,5300000,Rejected,31500000,Poor
839,2,Not Graduate,Yes,5400000,11500000,6,841,6800000,100000,11100000,6600000,Approved,24600000,Excellent
840,2,Not Graduate,Yes,2000000,6700000,14,638,4900000,200000,4900000,2300000,Approved,12300000,Good
841,4,Graduate,Yes,3500000,8900000,4,478,4000000,3900000,11300000,3800000,Rejected,23000000,Poor
842,0,Graduate,Yes,8300000,30000000,4,600,14600000,12500000,24800000,12000000,Approved,63900000,Fair
843,0,Graduate,Yes,6700000,15600000,16,768,300000,1800000,26000000,3800000,Approved,31900000,Excellent
844,0,Not Graduate,No,1900000,6500000,10,523,2400000,1100000,6200000,1100000,Rejected,10800000,Fair
845,2,Graduate,Yes,6500000,20900000,14,327,8200000,100000,22800000,4700000,Rejected,35800000,Poor
846,1,Graduate,Yes,600000,1800000,8,799,1000000,700000,2200000,800000,Approved,4700000,Excellent
847,5,Graduate,No,7000000,23000000,18,803,18700000,6300000,27800000,4100000,Approved,56900000,Excellent
848,2,Graduate,No,7700000,15400000,18,524,12900000,5100000,21000000,6600000,Rejected,45600000,Fair
849,1,Graduate,No,2600000,6600000,6,506,2300000,1900000,9600000,2100000,Rejected,15900000,Fair
850,1,Graduate,No,9200000,18800000,2,351,22400000,2200000,31500000,13000000,Rejected,69100000,Poor
851,2,Graduate,Yes,1800000,4200000,8,648,1200000,3100000,6200000,1600000,Approved,12100000,Good
852,1,Not Graduate,No,4900000,18500000,4,612,6100000,5900000,16400000,2900000,Approved,31300000,Good
853,1,Graduate,No,5700000,12400000,14,396,5400000,7500000,17600000,5600000,Rejected,36100000,Poor
854,3,Not Graduate,No,300000,800000,2,458,500000,0,1100000,200000,Rejected,1800000,Poor
855,3,Graduate,Yes,1700000,3400000,6,488,100000,500000,4500000,1600000,Rejected,6700000,Poor
856,4,Graduate,No,7000000,18900000,6,475,1300000,6100000,14700000,5200000,Rejected,27300000,Poor
857,1,Not Graduate,No,2200000,7000000,18,417,2000000,3900000,6500000,1900000,Rejected,14300000,Poor
858,2,Not Graduate,No,6800000,18700000,8,781,17600000,900000,23700000,5400000,Approved,47600000,Excellent
859,1,Not Graduate,Yes,2400000,6200000,12,337,3400000,2100000,9400000,2300000,Rejected,17200000,Poor
860,0,Not Graduate,Yes,600000,1800000,12,511,300000,200000,2200000,400000,Rejected,3100000,Fair
861,4,Graduate,No,6200000,17300000,6,837,12600000,3700000,24700000,4600000,Approved,45600000,Excellent
862,1,Not Graduate,No,7600000,24600000,12,810,1300000,10500000,30300000,5200000,Approved,47300000,Excellent
863,2,Not Graduate,No,4800000,10600000,8,588,3700000,5200000,15000000,4500000,Approved,28400000,Fair
864,5,Graduate,No,4200000,9200000,12,870,3200000,2400000,12300000,5700000,Approved,23600000,
865,0,Not Graduate,Yes,7200000,20700000,10,733,15600000,12000000,19200000,9900000,Approved,56700000,Excellent
866,5,Not Graduate,Yes,6400000,20300000,16,348,10000000,10900000,20400000,6900000,Rejected,48200000,Poor
867,0,Not Graduate,Yes,8900000,23000000,12,741,5600000,11200000,27100000,7100000,Approved,51000000,Excellent
868,3,Not Graduate,No,5100000,14500000,12,306,700000,8800000,11600000,2900000,Rejected,24000000,Poor
869,2,Graduate,Yes,6300000,19500000,18,428,15900000,7200000,19900000,6500000,Rejected,49500000,Poor
870,3,Graduate,No,6600000,22100000,4,455,3800000,3000000,25100000,7400000,Approved,39300000,Poor
871,1,Not Graduate,Yes,4800000,14700000,2,356,7100000,8800000,13400000,5500000,Approved,34800000,Poor
872,0,Graduate,No,200000,400000,4,594,500000,0,400000,100000,Approved,1000000,Fair
873,0,Not Graduate,Yes,7500000,25800000,18,844,9100000,600000,18600000,6500000,Approved,34800000,Excellent
874,4,Graduate,No,9000000,34700000,4,771,4800000,9500000,34100000,7700000,Approved,56100000,Excellent
875,2,Graduate,No,5400000,12500000,4,622,14400000,2900000,11800000,5400000,Approved,34500000,Good
876,1,Not Graduate,Yes,1700000,4500000,20,480,200000,600000,5400000,1900000,Rejected,8100000,Poor
877,4,Graduate,No,4300000,11500000,20,337,11100000,6000000,17000000,5200000,Rejected,39300000,Poor
878,1,Graduate,No,5200000,11200000,6,698,14100000,7600000,18800000,2700000,Approved,43200000,Good
879,4,Not Graduate,No,4400000,17000000,18,302,1000000,2100000,14000000,5700000,Rejected,22800000,Poor
880,1,Not Graduate,Yes,3900000,7800000,14,349,11200000,500000,11800000,3600000,Rejected,27100000,Poor
881,0,Graduate,No,1100000,3300000,10,482,2800000,300000,2900000,1600000,Rejected,7600000,Poor
882,2,Graduate,No,2500000,8200000,10,429,1500000,4100000,5900000,2200000,Rejected,13700000,Poor
883,4,Graduate,No,500000,1300000,8,471,500000,300000,1500000,700000,Rejected,3000000,Poor
884,0,Graduate,Yes,9000000,32400000,10,895,16800000,5800000,20700000,9500000,Approved,52800000,
885,1,Not Graduate,Yes,5100000,20300000,18,757,11800000,3400000,13400000,3200000,Approved,31800000,Excellent
886,2,Graduate,No,5200000,13500000,2,777,7000000,5200000,15500000,6100000,Approved,33800000,Excellent
887,5,Not Graduate,Yes,4400000,8900000,4,761,8100000,1000000,14200000,3000000,Approved,26300000,Excellent
888,1,Graduate,No,1900000,4200000,12,821,5200000,1500000,5000000,2700000,Approved,14400000,Excellent
889,4,Not Graduate,Yes,9200000,26500000,6,662,1000000,400000,26900000,5300000,Approved,33600000,Good
890,2,Not Graduate,Yes,4800000,16500000,10,350,2000000,6500000,11400000,2900000,Rejected,22800000,Poor
891,4,Not Graduate,No,4900000,10700000,20,321,1200000,400000,11100000,6500000,Rejected,19200000,Poor
892,3,Graduate,Yes,4800000,10100000,4,368,9100000,5100000,16500000,3500000,Rejected,34200000,Poor
893,4,Graduate,No,9300000,24900000,14,455,27600000,4700000,35100000,13900000,Rejected,81300000,Poor
894,5,Not Graduate,Yes,7500000,24600000,8,744,1600000,3600000,16700000,9300000,Approved,31200000,Excellent
895,1,Graduate,No,5900000,16800000,4,806,11200000,9700000,22800000,7100000,Approved,50800000,Excellent
896,0,Graduate,No,9400000,27900000,6,456,21400000,18500000,35600000,7800000,Rejected,83300000,Poor
897,5,Graduate,No,5300000,13400000,8,719,1600000,200000,11400000,5300000,Approved,18500000,Excellent
898,4,Graduate,No,3700000,9000000,18,668,7800000,1600000,13400000,3100000,Approved,25900000,Good
899,0,Graduate,Yes,2500000,5800000,18,494,5100000,4400000,8500000,2300000,Rejected,20300000,Poor
900,4,Not Graduate,No,2800000,10800000,2,841,700000,2600000,7100000,4100000,Approved,14500000,Excellent
901,0,Graduate,Yes,5400000,21400000,8,721,8200000,6400000,16700000,7400000,Approved,38700000,Excellent
902,5,Graduate,No,3100000,9400000,10,414,200000,5300000,8000000,2800000,Rejected,16300000,Poor
903,5,Not Graduate,No,4800000,15500000,10,812,9500000,1500000,17800000,3500000,Approved,32300000,Excellent
904,1,Not Graduate,No,8800000,17500000,20,832,1800000,3600000,24000000,7400000,Approved,36800000,Excellent
905,2,Graduate,No,4100000,14900000,12,571,-100000,5200000,13000000,3400000,Approved,21500000,Fair
906,5,Not Graduate,No,9700000,37000000,14,459,28700000,17900000,22800000,5600000,Rejected,75000000,Poor
907,2,Graduate,Yes,6400000,24100000,6,592,2500000,6300000,20200000,6000000,Approved,35000000,Fair
908,5,Graduate,No,3400000,13100000,20,527,900000,4500000,8600000,4000000,Rejected,18000000,Fair
909,4,Not Graduate,No,3500000,10200000,12,333,7600000,6400000,8100000,3400000,Rejected,25500000,Poor
910,3,Not Graduate,No,3200000,10000000,18,532,3300000,100000,9800000,2100000,Rejected,15300000,Fair
911,2,Graduate,Yes,4900000,13100000,18,754,8200000,3300000,16500000,7200000,Approved,35200000,Excellent
912,0,Graduate,Yes,1300000,4800000,4,835,500000,100000,3300000,800000,Rejected,4700000,Excellent
913,4,Graduate,No,2500000,5400000,10,592,3400000,1500000,9900000,2900000,Approved,17700000,Fair
914,0,Graduate,No,7500000,27300000,20,553,11600000,2800000,26200000,6100000,Approved,46700000,Fair
915,2,Graduate,No,700000,2000000,8,806,1900000,1100000,2200000,400000,Approved,5600000,Excellent
916,4,Graduate,Yes,8200000,28500000,2,378,6800000,11200000,26400000,11500000,Approved,55900000,Poor
917,1,Not Graduate,No,6900000,26200000,4,534,14500000,11900000,14900000,9400000,Approved,50700000,Fair
918,1,Not Graduate,Yes,1500000,5900000,16,400,4200000,2400000,4800000,1500000,Rejected,12900000,Poor
919,3,Graduate,No,6300000,18300000,18,543,1800000,9400000,17700000,3500000,Rejected,32400000,Fair
920,0,Not Graduate,Yes,8800000,25600000,10,715,25300000,2500000,34900000,8600000,Approved,71300000,Excellent
921,4,Graduate,Yes,8900000,20700000,6,684,1100000,9200000,20400000,6700000,Approved,37400000,Good
922,3,Not Graduate,Yes,2100000,6100000,8,346,5500000,600000,4500000,2900000,Rejected,13500000,Poor
923,1,Graduate,Yes,9200000,29200000,6,669,9900000,12900000,23400000,11700000,Approved,57900000,Good
924,2,Not Graduate,No,3600000,8000000,12,566,10500000,3000000,8900000,2700000,Approved,25100000,Fair
925,0,Not Graduate,Yes,8600000,23600000,2,361,25800000,5300000,24700000,7500000,Rejected,63300000,Poor
926,5,Graduate,No,3000000,8000000,6,333,3200000,400000,8200000,2200000,Rejected,14000000,Poor
927,3,Not Graduate,Yes,5200000,16300000,8,335,9500000,7000000,13600000,7300000,Rejected,37400000,Poor
928,3,Graduate,Yes,7200000,20400000,10,558,0,13200000,27200000,10600000,Approved,51000000,Fair
929,1,Not Graduate,Yes,4000000,15600000,12,436,10400000,2800000,14800000,3200000,Rejected,31200000,Poor
930,1,Not Graduate,No,2400000,5200000,2,371,6100000,3100000,8500000,1400000,Rejected,19100000,Poor
931,2,Not Graduate,Yes,5500000,18400000,10,515,6800000,4400000,18500000,4100000,Rejected,33800000,Fair
932,0,Not Graduate,Yes,9000000,24300000,10,599,12900000,3400000,26900000,6400000,Approved,49600000,Fair
933,0,Not Graduate,Yes,7900000,24000000,20,728,18600000,15600000,21800000,7400000,Approved,63400000,Excellent
934,2,Not Graduate,Yes,6200000,21600000,20,679,18600000,2500000,24500000,9100000,Approved,54700000,Good
935,3,Graduate,Yes,7900000,29200000,4,399,23200000,5500000,30200000,6900000,Approved,65800000,Poor
936,3,Not Graduate,No,1200000,4500000,6,819,1400000,1100000,4400000,900000,Approved,7800000,Excellent
937,1,Graduate,No,4700000,11700000,6,308,11800000,1100000,15100000,3700000,Rejected,31700000,Poor
938,5,Graduate,Yes,5900000,15600000,2,730,12600000,4700000,15900000,5900000,Approved,39100000,Excellent
939,4,Not Graduate,Yes,1400000,5100000,14,312,4000000,1000000,3200000,1400000,Rejected,9600000,Poor
940,3,Not Graduate,Yes,4700000,12800000,16,740,2200000,8600000,11700000,6100000,Approved,28600000,Excellent
941,5,Graduate,Yes,7600000,20000000,10,522,21500000,1400000,20400000,4300000,Rejected,47600000,Fair
942,4,Graduate,No,7200000,16900000,4,702,15900000,7100000,22000000,9600000,Approved,54600000,Excellent
943,4,Not Graduate,Yes,1400000,4300000,16,447,3600000,1200000,5300000,1000000,Rejected,11100000,Poor
944,5,Graduate,No,1400000,2900000,4,829,800000,600000,5400000,1600000,Approved,8400000,Excellent
945,2,Graduate,No,7900000,18500000,18,727,20200000,12400000,19600000,7100000,Approved,59300000,Excellent
946,5,Not Graduate,Yes,7600000,18700000,14,509,8500000,8500000,22200000,3700000,Rejected,42900000,Fair
947,3,Graduate,Yes,9600000,34200000,2,745,2500000,2000000,33000000,6700000,Approved,44200000,Excellent
948,1,Not Graduate,No,2300000,6600000,18,513,4600000,900000,9000000,1600000,Rejected,16100000,Fair
949,2,Not Graduate,No,8100000,18500000,6,372,19100000,10200000,31000000,7900000,Rejected,68200000,Poor
950,2,Graduate,Yes,300000,700000,4,411,600000,0,1200000,100000,Rejected,1900000,Poor
951,4,Graduate,No,4700000,10800000,20,495,11300000,6800000,17000000,4500000,Rejected,39600000,Poor
952,5,Not Graduate,No,1100000,2500000,4,827,2400000,1000000,4100000,600000,Approved,8100000,Excellent
953,4,Not Graduate,No,8600000,25100000,6,820,14400000,5000000,26000000,8300000,Approved,53700000,Excellent
954,5,Graduate,Yes,8700000,28100000,10,660,25500000,800000,25900000,10100000,Approved,62300000,Good
955,0,Not Graduate,No,2200000,8600000,4,563,900000,1000000,4400000,2800000,Approved,9100000,Fair
956,1,Not Graduate,Yes,500000,1400000,10,883,900000,0,1700000,300000,Approved,2900000,
957,0,Not Graduate,Yes,9100000,22000000,12,387,25300000,15600000,31700000,7000000,Rejected,79600000,Poor
958,1,Graduate,No,2200000,8700000,12,613,500000,1800000,5700000,2400000,Approved,10400000,Good
959,0,Not Graduate,Yes,2200000,8000000,14,335,2800000,3700000,6900000,2900000,Rejected,16300000,Poor
960,1,Graduate,Yes,9600000,34500000,2,795,9500000,900000,32000000,9300000,Approved,51700000,Excellent
961,1,Graduate,Yes,6500000,13900000,8,369,9600000,300000,17200000,8300000,Rejected,35400000,Poor
962,4,Graduate,Yes,2400000,7400000,18,888,2700000,1600000,7600000,3200000,Approved,15100000,
963,4,Not Graduate,No,5500000,12300000,6,742,12900000,2700000,19800000,4300000,Approved,39700000,Excellent
964,0,Graduate,No,5000000,14400000,4,874,3000000,9300000,14100000,3900000,Approved,30300000,
965,1,Graduate,No,2700000,8100000,16,691,2000000,3600000,8100000,2100000,Approved,15800000,Good
966,3,Not Graduate,Yes,8500000,30300000,12,762,12700000,3700000,20000000,4200000,Approved,40600000,Excellent
967,1,Graduate,No,4400000,10700000,18,324,2200000,3300000,12700000,5400000,Rejected,23600000,Poor
968,4,Not Graduate,No,500000,1800000,20,777,900000,300000,1300000,200000,Approved,2700000,Excellent
969,0,Graduate,No,8300000,21400000,2,662,6100000,12300000,24500000,10200000,Approved,53100000,Good
970,2,Not Graduate,Yes,6000000,13000000,12,462,2100000,2500000,14600000,5600000,Rejected,24800000,Poor
971,3,Not Graduate,Yes,4000000,10400000,14,609,2100000,6900000,11700000,4600000,Approved,25300000,Good
