loan_id,no_of_dependents,education,self_employed,income_annum,loan_amount,loan_term,cibil_score,residential_assets_value,commercial_assets_value,luxury_assets_value,bank_asset_value,loan_status,total_assets,credit_category
2463,0,Not Graduate,Yes,8200000,31500000,8,403,11500000,8800000,19000000,6100000,Rejected,45400000,Poor
277,4,Not Graduate,No,1700000,4000000,6,829,0,1600000,5200000,1700000,Approved,8500000,Excellent
2944,2,Graduate,No,9400000,25100000,20,832,19400000,2100000,22300000,5900000,Approved,49700000,Excellent
3263,2,Not Graduate,Yes,8200000,28700000,14,316,23300000,16100000,17700000,4300000,Rejected,61400000,Poor
2495,2,Graduate,Yes,9100000,20900000,20,632,4200000,400000,30000000,13200000,Approved,47800000,Good
2963,1,Graduate,No,900000,2600000,4,346,400000,700000,2900000,900000,Rejected,4900000,Poor
1507,1,Not Graduate,Yes,400000,1300000,18,801,100000,0,1500000,600000,Approved,2200000,Excellent
408,4,Not Graduate,No,900000,3300000,10,649,0,400000,1800000,1200000,Approved,3400000,Good
2749,5,Not Graduate,Yes,600000,1200000,8,343,100000,700000,1600000,600000,Rejected,3000000,Poor
1645,2,Not Graduate,Yes,2900000,10200000,10,315,8100000,400000,6500000,1600000,Rejected,16600000,Poor
2097,0,Not Graduate,No,8100000,26500000,20,342,5800000,5600000,23700000,5800000,Rejected,40900000,Poor
1840,2,Not Graduate,No,5300000,13100000,14,417,4900000,6200000,18200000,6800000,Rejected,36100000,Poor
1692,1,Not Graduate,Yes,8900000,32000000,16,711,4300000,1200000,22100000,5200000,Approved,32800000,Excellent
4241,1,Graduate,Yes,400000,700000,10,787,1000000,200000,1600000,500000,Approved,3300000,Excellent
3009,2,Not Graduate,No,7100000,27000000,10,430,20700000,8300000,24500000,4200000,Rejected,57700000,Poor
845,2,Graduate,Yes,6500000,20900000,14,327,8200000,100000,22800000,4700000,Rejected,35800000,Poor
3800,4,Graduate,No,7900000,31500000,20,534,12400000,8500000,21600000,6400000,Rejected,48900000,Fair
1801,2,Graduate,No,9300000,21200000,2,509,2800000,2600000,35800000,6600000,Rejected,47800000,Fair
87,5,Not Graduate,Yes,1100000,3800000,18,387,1300000,1200000,3800000,1600000,Rejected,7900000,Poor
2597,0,Not Graduate,No,4100000,8800000,18,300,10900000,6400000,8600000,3500000,Rejected,29400000,Poor
2283,0,Graduate,Yes,7500000,16600000,14,440,17200000,14500000,24100000,10300000,Rejected,66100000,Poor
2360,3,Not Graduate,No,9200000,35500000,2,715,11100000,11800000,19800000,11700000,Approved,54400000,Excellent
3766,1,Graduate,No,4600000,16700000,16,407,13000000,6000000,9800000,2800000,Rejected,31600000,Poor
3029,1,Not Graduate,Yes,2100000,4200000,18,554,3400000,800000,6400000,1500000,Approved,12100000,Fair
2990,5,Not Graduate,Yes,6500000,13800000,10,636,13000000,5500000,19400000,8100000,Approved,46000000,Good
856,4,Graduate,No,7000000,18900000,6,475,1300000,6100000,14700000,5200000,Rejected,27300000,Poor
3135,3,Not Graduate,No,1800000,5700000,2,422,4800000,0,3700000,2300000,Approved,10800000,Poor
79,2,Not Graduate,No,8500000,29400000,12,576,17600000,5600000,25200000,9000000,Approved,57400000,Fair
945,2,Graduate,No,7900000,18500000,18,727,20200000,12400000,19600000,7100000,Approved,59300000,Excellent
200,3,Graduate,Yes,4700000,16400000,10,318,11400000,8100000,16200000,4300000,Rejected,40000000,Poor
3280,5,Not Graduate,No,9800000,26600000,12,664,5200000,2900000,22500000,14100000,Approved,44700000,Good
2025,2,Not Graduate,No,5400000,11900000,6,303,15000000,9200000,15400000,6900000,Rejected,46500000,Poor
802,2,Graduate,No,4100000,12800000,16,344,10300000,7000000,15800000,4100000,Rejected,37200000,Poor
2681,1,Graduate,No,3400000,8600000,6,640,7700000,1000000,7800000,4400000,Approved,20900000,Good
3276,0,Graduate,No,9100000,21100000,20,578,5900000,6200000,33700000,5600000,Approved,51400000,Fair
2433,2,Graduate,Yes,4500000,12600000,2,568,6900000,3900000,17800000,2900000,Approved,31500000,Fair
2975,5,Graduate,No,7500000,15800000,18,458,7800000,6500000,22400000,8400000,Rejected,45100000,Poor
232,2,Graduate,No,9800000,32400000,2,543,24200000,17500000,25700000,7700000,Approved,75100000,Fair
1757,0,Graduate,No,8800000,32900000,18,576,1300000,8700000,32600000,5600000,Approved,48200000,Fair
1034,3,Graduate,No,600000,1200000,2,752,1100000,500000,2300000,700000,Approved,4600000,Excellent
3059,3,Graduate,Yes,7800000,25600000,6,523,13600000,7100000,20800000,9200000,Rejected,50700000,Fair
2478,4,Graduate,Yes,7300000,17200000,18,831,18500000,4300000,23000000,5200000,Approved,51000000,Excellent
1584,2,Not Graduate,No,3700000,10900000,12,788,1700000,700000,12200000,2600000,Approved,17200000,Excellent
2507,4,Not Graduate,Yes,5900000,15000000,14,626,16400000,4600000,17600000,8200000,Approved,46800000,Good
1838,5,Not Graduate,Yes,4400000,12500000,6,740,8200000,2300000,9900000,5400000,Approved,25800000,Excellent
4034,1,Graduate,No,4100000,9100000,20,550,9900000,5200000,10800000,4800000,Approved,30700000,Fair
2038,2,Graduate,No,6900000,18200000,20,396,15600000,4300000,22900000,5400000,Rejected,48200000,Poor
393,3,Not Graduate,No,2900000,6300000,8,648,3400000,3400000,7600000,1400000,Approved,15800000,Good
1144,1,Graduate,Yes,200000,400000,8,569,200000,200000,700000,300000,Approved,1400000,Fair
3972,4,Graduate,Yes,8000000,31200000,6,482,19800000,11500000,22200000,5700000,Rejected,59200000,Poor
192,0,Not Graduate,No,3000000,6500000,2,612,8800000,3400000,6700000,1700000,Approved,20600000,Good
105,5,Not Graduate,Yes,6200000,23600000,10,331,18500000,10300000,23800000,8700000,Rejected,61300000,Poor
3288,1,Not Graduate,Yes,8700000,33800000,18,558,18300000,11500000,31500000,5900000,Approved,67200000,Fair
3671,2,Not Graduate,Yes,600000,1700000,2,495,1700000,200000,1200000,500000,Rejected,3600000,Poor
1730,3,Graduate,Yes,5800000,16700000,18,633,8100000,8400000,14700000,3700000,Approved,34900000,Good
3964,1,Not Graduate,Yes,6000000,20300000,14,845,5000000,7800000,23700000,8700000,Approved,45200000,Excellent
554,2,Not Graduate,Yes,200000,700000,16,641,600000,200000,600000,100000,Approved,1500000,Good
3602,3,Graduate,No,7700000,25300000,18,662,3400000,11400000,19100000,9900000,Approved,43800000,Good
1870,5,Graduate,Yes,3900000,9000000,8,340,4900000,6800000,9000000,5200000,Rejected,25900000,Poor
2482,3,Not Graduate,Yes,2100000,7400000,4,320,3300000,2700000,6300000,2200000,Approved,14500000,Poor
4250,4,Graduate,No,1100000,4000000,14,887,2400000,1500000,4200000,1600000,Approved,9700000,
1910,4,Not Graduate,No,2400000,7300000,4,540,2500000,300000,7800000,2200000,Approved,12800000,Fair
3393,2,Not Graduate,No,400000,1500000,4,743,700000,500000,1200000,300000,Approved,2700000,Excellent
1588,5,Graduate,Yes,5300000,17800000,16,505,9200000,8500000,14600000,4100000,Rejected,36400000,Fair
2684,4,Graduate,Yes,7800000,25600000,4,665,1000000,2300000,27300000,8200000,Approved,38800000,Good
1732,2,Graduate,No,6400000,16900000,16,472,11100000,6000000,16300000,4500000,Rejected,37900000,Poor
3790,2,Graduate,No,9000000,35700000,12,339,15200000,8400000,19500000,9000000,Rejected,52100000,Poor
2716,4,Graduate,Yes,9100000,28400000,12,808,25800000,11800000,19300000,9700000,Approved,66600000,Excellent
4193,1,Not Graduate,Yes,3200000,8100000,10,670,9100000,3800000,9200000,1900000,Approved,24000000,Good
3751,2,Graduate,No,2000000,6200000,16,696,4100000,600000,5400000,1300000,Approved,11400000,Good
703,4,Graduate,Yes,6300000,23900000,6,899,-100000,11400000,20600000,6700000,Approved,38600000,
2414,0,Graduate,Yes,6900000,26800000,20,515,10800000,2500000,16700000,8300000,Rejected,38300000,Fair
3719,1,Graduate,Yes,9500000,35400000,14,439,400000,1200000,20200000,13500000,Rejected,35300000,Poor
3753,3,Graduate,Yes,6400000,15800000,18,628,6900000,2700000,24800000,5300000,Approved,39700000,Good
995,2,Graduate,No,3200000,12600000,18,796,6200000,3500000,9600000,2000000,Approved,21300000,Excellent
465,3,Not Graduate,Yes,6100000,20900000,18,470,500000,8500000,18000000,7500000,Rejected,34500000,Poor
1879,1,Graduate,No,2600000,9900000,6,594,2900000,4300000,6700000,2500000,Approved,16400000,Fair
1841,5,Graduate,No,4600000,14400000,6,785,6500000,6300000,14700000,6200000,Approved,33700000,Excellent
3574,2,Not Graduate,No,4400000,10600000,20,488,10800000,2400000,13200000,4600000,Rejected,31000000,Poor
2408,2,Graduate,Yes,900000,3500000,6,763,2300000,300000,2000000,600000,Approved,5200000,Excellent
3727,2,Not Graduate,No,8400000,28300000,10,822,1800000,16000000,33000000,4400000,Approved,55200000,Excellent
1237,0,Graduate,No,300000,500000,18,702,300000,400000,1200000,100000,Approved,2000000,Excellent
2689,5,Not Graduate,Yes,2100000,6500000,10,796,2400000,2800000,7300000,2700000,Approved,15200000,Excellent
2385,3,Graduate,Yes,9100000,30100000,14,564,26600000,7300000,22700000,8200000,Approved,64800000,Fair
213,2,Not Graduate,No,8500000,32700000,18,471,12600000,9400000,33900000,12500000,Rejected,68400000,Poor
1037,3,Graduate,Yes,7800000,26300000,20,840,1200000,11300000,24100000,5300000,Approved,41900000,Excellent
4196,1,Graduate,No,7100000,26000000,16,727,4300000,9500000,18900000,8900000,Approved,41600000,Excellent
901,0,Graduate,Yes,5400000,21400000,8,721,8200000,6400000,16700000,7400000,Approved,38700000,Excellent
1447,1,Graduate,No,300000,1200000,18,747,100000,0,700000,200000,Rejected,1000000,Excellent
2005,2,Not Graduate,No,9900000,31600000,16,892,4200000,17500000,31400000,12700000,Approved,65800000,
2923,0,Not Graduate,Yes,9600000,23800000,12,389,25200000,15800000,27000000,8300000,Rejected,76300000,Poor
661,3,Not Graduate,No,1600000,5600000,6,710,3100000,800000,6000000,1600000,Approved,11500000,Excellent
1615,3,Graduate,No,4300000,16300000,10,366,6900000,6700000,12300000,5500000,Rejected,31400000,Poor
742,1,Not Graduate,No,6900000,14400000,10,828,4600000,13000000,26700000,9000000,Approved,53300000,Excellent
3920,2,Not Graduate,No,4900000,13500000,8,328,10500000,8100000,18300000,3400000,Rejected,40300000,Poor
3442,5,Not Graduate,Yes,7400000,24000000,16,854,4300000,6700000,20600000,8700000,Approved,40300000,
1755,2,Not Graduate,Yes,2100000,4500000,2,787,4800000,2800000,6000000,2100000,Approved,15700000,Excellent
4181,3,Not Graduate,Yes,9700000,30800000,18,471,12700000,3800000,37300000,10400000,Rejected,64200000,Poor
2974,0,Graduate,No,4800000,18600000,6,618,12300000,5900000,16800000,4000000,Approved,39000000,Good
1207,2,Not Graduate,Yes,5100000,13700000,6,559,7800000,9800000,12700000,5100000,Approved,35400000,Fair
510,1,Graduate,Yes,9900000,39500000,12,808,11800000,3700000,30200000,13500000,Approved,59200000,Excellent
3174,2,Graduate,Yes,4600000,12600000,2,355,6300000,6900000,14800000,6500000,Rejected,34500000,Poor
598,5,Graduate,Yes,700000,1300000,16,362,2100000,1300000,2000000,1000000,Rejected,6400000,Poor
2605,1,Not Graduate,No,5900000,13000000,6,779,10800000,11600000,13100000,6600000,Approved,42100000,Excellent
2160,0,Not Graduate,Yes,7000000,24600000,6,542,6400000,2600000,24500000,4700000,Rejected,38200000,Fair
1898,5,Graduate,No,1600000,4000000,18,529,300000,1200000,5300000,2000000,Rejected,8800000,Fair
982,0,Not Graduate,Yes,2600000,5400000,2,377,100000,4900000,6100000,2700000,Rejected,13800000,Poor
1850,2,Not Graduate,Yes,8500000,30900000,14,511,23300000,4400000,21900000,5500000,Rejected,55100000,Fair
3927,3,Graduate,No,4900000,12800000,14,653,7300000,1000000,13000000,7200000,Approved,28500000,Good
519,4,Graduate,Yes,2900000,10500000,8,607,4400000,5500000,7600000,3800000,Approved,21300000,Good
1868,4,Not Graduate,Yes,6200000,18300000,4,900,16900000,3400000,15300000,6400000,Approved,42000000,
768,3,Not Graduate,Yes,8900000,20900000,6,859,9600000,16500000,29300000,11100000,Approved,66500000,
4160,4,Graduate,No,5900000,14400000,6,745,15300000,5100000,16500000,3000000,Approved,39900000,Excellent
1727,2,Not Graduate,Yes,1600000,4300000,20,512,3200000,2500000,6300000,900000,Rejected,12900000,Fair
1652,3,Not Graduate,No,6300000,23800000,10,760,12700000,1300000,18400000,8800000,Approved,41200000,Excellent
3935,1,Not Graduate,No,5100000,14200000,6,451,6100000,7600000,11400000,5600000,Rejected,30700000,Poor
2941,1,Graduate,Yes,9600000,34100000,20,828,26100000,19000000,20800000,12400000,Approved,78300000,Excellent
2356,3,Not Graduate,Yes,4100000,10900000,8,548,8800000,5200000,13200000,4300000,Rejected,31500000,Fair
3064,0,Graduate,Yes,3500000,13900000,16,301,10300000,100000,8700000,2700000,Rejected,21800000,Poor
422,4,Not Graduate,Yes,4000000,14500000,6,711,2400000,5700000,10900000,4100000,Approved,23100000,Excellent
124,0,Not Graduate,Yes,9000000,18700000,18,865,26800000,0,20900000,11300000,Approved,59000000,
3062,2,Not Graduate,Yes,3300000,9600000,18,896,9900000,900000,12100000,4900000,Approved,27800000,
4151,3,Graduate,No,2300000,5600000,18,420,1300000,600000,6700000,2100000,Rejected,10700000,Poor
1245,2,Graduate,Yes,8800000,34400000,2,712,10500000,12500000,29300000,5900000,Approved,58200000,Excellent
820,5,Graduate,Yes,2300000,5600000,8,642,2600000,1900000,8600000,2500000,Approved,15600000,Good
1404,3,Graduate,Yes,9100000,18800000,20,308,14500000,10200000,20500000,4800000,Rejected,50000000,Poor
1383,3,Not Graduate,No,1200000,2400000,12,480,3000000,100000,3100000,1700000,Rejected,7900000,Poor
101,4,Not Graduate,No,400000,900000,12,478,700000,100000,1200000,100000,Rejected,2100000,Poor
4041,1,Graduate,Yes,7800000,23300000,6,620,3500000,2100000,22200000,7600000,Approved,35400000,Good
1576,3,Not Graduate,Yes,7300000,20000000,18,720,15500000,9900000,23000000,9800000,Approved,58200000,Excellent
1639,0,Graduate,Yes,3900000,12800000,18,587,4500000,5300000,12600000,5000000,Approved,27400000,Fair
1796,3,Graduate,Yes,4600000,10900000,12,856,13500000,5100000,9400000,3300000,Approved,31300000,
1284,3,Not Graduate,No,3200000,9200000,14,443,3300000,1100000,7200000,4500000,Rejected,16100000,Poor
4111,1,Graduate,No,3200000,8900000,12,866,5100000,700000,9900000,2400000,Approved,18100000,
3382,4,Not Graduate,No,3400000,10500000,16,543,3100000,4500000,11100000,4500000,Rejected,23200000,Fair
3898,1,Not Graduate,No,3900000,12300000,10,683,1000000,700000,11700000,2400000,Approved,15800000,Good
1104,3,Graduate,No,2700000,7800000,14,870,5400000,5300000,5700000,2100000,Approved,18500000,
2058,1,Graduate,Yes,6800000,27200000,2,702,4600000,2400000,27100000,6300000,Approved,40400000,Excellent
3270,3,Graduate,Yes,9500000,25700000,18,446,16900000,13600000,29300000,10100000,Rejected,69900000,Poor
1518,5,Graduate,No,5900000,13400000,6,455,3200000,11200000,21600000,6900000,Rejected,42900000,Poor
3558,4,Not Graduate,No,7100000,28200000,14,496,6300000,10900000,27700000,4600000,Rejected,49500000,Poor
2113,5,Graduate,Yes,9200000,28800000,20,618,14300000,10800000,33900000,10600000,Approved,69600000,Good
1353,2,Graduate,No,2400000,7700000,6,719,6000000,1700000,6700000,1600000,Approved,16000000,Excellent
1961,2,Graduate,Yes,4900000,12600000,2,767,1100000,7400000,13000000,3800000,Approved,25300000,Excellent
3693,1,Not Graduate,Yes,8100000,27600000,16,438,1000000,10500000,32200000,8000000,Rejected,51700000,Poor
3428,0,Not Graduate,Yes,3500000,12600000,10,448,1200000,2500000,10400000,3600000,Rejected,17700000,Poor
983,3,Not Graduate,No,6900000,15600000,20,310,4500000,3600000,20400000,4800000,Rejected,33300000,Poor
457,4,Graduate,Yes,5400000,21500000,14,555,4300000,1500000,14300000,7500000,Approved,27600000,Fair
2586,3,Not Graduate,Yes,1100000,3100000,16,356,1300000,100000,3000000,1600000,Rejected,6000000,Poor
3298,3,Not Graduate,Yes,6000000,21300000,4,802,4700000,8900000,17300000,7600000,Approved,38500000,Excellent
3286,0,Not Graduate,Yes,9400000,35500000,16,592,9300000,11800000,30500000,5800000,Approved,57400000,Fair
3425,0,Graduate,Yes,2400000,6900000,4,581,5100000,4500000,6000000,3400000,Approved,19000000,Fair
3657,1,Not Graduate,No,4400000,12100000,4,884,9800000,6500000,15000000,6000000,Approved,37300000,
382,0,Graduate,No,5300000,17900000,6,678,4700000,3900000,14400000,3600000,Approved,26600000,Good
642,0,Graduate,Yes,7100000,20100000,16,756,8000000,5000000,17600000,5400000,Approved,36000000,Excellent
2186,2,Graduate,Yes,9200000,25300000,4,827,25900000,15900000,19300000,11000000,Approved,72100000,Excellent
3260,4,Not Graduate,No,6400000,14800000,6,537,2300000,3700000,18600000,6500000,Rejected,31100000,Fair
1491,0,Not Graduate,No,7000000,25300000,14,697,15100000,10400000,14300000,6700000,Approved,46500000,Good
1968,3,Not Graduate,Yes,6000000,18700000,18,783,2800000,8500000,20300000,8800000,Approved,40400000,Excellent
1011,0,Graduate,No,5600000,13400000,2,460,3400000,4100000,14800000,4100000,Rejected,26400000,Poor
4076,4,Not Graduate,Yes,2600000,8500000,4,392,5500000,100000,8800000,2900000,Approved,17300000,Poor
4266,0,Not Graduate,Yes,3300000,11300000,20,559,4200000,2900000,11000000,1900000,Approved,20000000,Fair
663,2,Not Graduate,No,5300000,20200000,10,348,9200000,9500000,17300000,6100000,Rejected,42100000,Poor
2441,4,Graduate,No,7600000,29800000,20,361,13800000,5800000,15300000,5900000,Rejected,40800000,Poor
2530,1,Not Graduate,Yes,400000,1400000,12,468,700000,0,1500000,400000,Rejected,2600000,Poor
4045,4,Not Graduate,Yes,4300000,16100000,18,849,3800000,6600000,17100000,6400000,Approved,33900000,Excellent
3161,1,Graduate,No,1600000,5400000,4,319,4200000,2200000,4200000,1600000,Approved,12200000,Poor
3327,3,Graduate,No,1500000,3200000,4,767,2000000,400000,3700000,1400000,Approved,7500000,Excellent
3510,0,Graduate,No,9500000,28400000,18,577,6200000,10300000,30200000,14100000,Approved,60800000,Fair
3373,4,Graduate,Yes,7000000,27100000,12,881,8300000,9400000,17200000,9500000,Approved,44400000,
2460,2,Not Graduate,Yes,3700000,13900000,2,405,5900000,3200000,9100000,5500000,Approved,23700000,Poor
2641,5,Not Graduate,Yes,6000000,14700000,18,462,15400000,9700000,13800000,3500000,Rejected,42400000,Poor
3046,2,Not Graduate,Yes,7100000,19700000,20,890,13900000,3900000,22200000,4000000,Approved,44000000,
846,1,Graduate,Yes,600000,1800000,8,799,1000000,700000,2200000,800000,Approved,4700000,Excellent
543,0,Not Graduate,No,3600000,7800000,14,376,9800000,6900000,11900000,3000000,Rejected,31600000,Poor
1865,2,Not Graduate,No,5600000,13700000,2,558,7500000,9300000,12100000,6700000,Approved,35600000,Fair
92,4,Graduate,No,8800000,20700000,18,540,19200000,3200000,22400000,12700000,Rejected,57500000,Fair
2678,3,Graduate,Yes,3900000,14300000,18,785,10900000,7600000,13900000,4900000,Approved,37300000,Excellent
3806,0,Graduate,No,6600000,20100000,16,397,19200000,7000000,17200000,8400000,Rejected,51800000,Poor
2464,2,Not Graduate,No,5000000,12400000,8,709,11300000,6800000,13300000,4200000,Approved,35600000,Excellent
2317,4,Graduate,Yes,8600000,27900000,8,458,22400000,1800000,34000000,11700000,Rejected,69900000,Poor
1197,3,Not Graduate,No,2200000,6400000,20,667,6300000,3900000,8300000,2900000,Approved,21400000,Good
2054,1,Not Graduate,Yes,2600000,6600000,20,765,2100000,200000,5200000,1300000,Approved,8800000,Excellent
1103,1,Graduate,Yes,1600000,4900000,16,487,4300000,1100000,3900000,2000000,Rejected,11300000,Poor
4095,2,Graduate,No,3900000,13600000,10,373,11600000,1000000,8400000,3600000,Rejected,24600000,Poor
2116,3,Graduate,No,2200000,6400000,2,318,1400000,2100000,4300000,1500000,Rejected,9300000,Poor
3575,2,Not Graduate,Yes,8700000,19900000,10,829,7500000,10500000,20200000,8400000,Approved,46600000,Excellent
3239,3,Graduate,Yes,8000000,25300000,4,306,22300000,7300000,24400000,6600000,Approved,60600000,Poor
